CTA_id,Cluster,SM,x,y
0,0,0,0,0
1,0,1,0,16
2,0,2,0,32
3,0,3,0,48
4,0,0,0,64
5,0,1,0,80
6,0,2,0,96
7,0,3,0,112
8,1,0,0,128
9,1,1,0,144
10,1,2,0,160
11,1,3,0,176
12,1,0,0,192
13,1,1,0,208
14,1,2,0,224
15,1,3,16,0
16,1,1,16,16
17,1,2,16,32
18,1,3,16,48
19,1,0,16,64
20,1,1,16,80
21,1,2,16,96
22,1,3,16,112
23,1,0,16,128
24,0,3,16,144
25,0,0,16,160
26,0,2,16,176
27,0,1,16,192
28,0,3,16,208
29,0,0,16,224
30,0,2,32,0
31,0,1,32,16
32,1,2,32,32
33,1,3,32,48
34,1,1,32,64
35,1,0,32,80
36,1,2,32,96
37,1,3,32,112
38,1,1,32,128
39,1,0,32,144
40,0,3,32,160
41,0,2,32,176
42,0,1,32,192
43,0,0,32,208
44,0,3,32,224
45,0,2,48,0
46,0,1,48,16
47,0,0,48,32
48,0,1,48,48
49,0,3,48,64
50,0,2,48,80
51,0,0,48,96
52,0,1,48,112
53,0,3,48,128
54,0,2,48,144
55,0,0,48,160
56,1,3,48,176
57,1,1,48,192
58,1,2,48,208
59,1,0,48,224
60,1,3,64,0
61,1,1,64,16
62,1,2,64,32
63,1,0,64,48
64,0,2,64,64
65,0,1,64,80
66,0,0,64,96
67,0,3,64,112
68,0,2,64,128
69,0,1,64,144
70,0,0,64,160
71,0,3,64,176
72,1,2,64,192
73,1,1,64,208
74,1,3,64,224
75,1,0,80,0
76,1,2,80,16
77,1,1,80,32
78,1,3,80,48
79,1,0,80,64
80,0,1,80,80
81,0,2,80,96
82,0,0,80,112
83,0,3,80,128
84,0,1,80,144
85,0,2,80,160
86,0,0,80,176
87,0,3,80,192
88,1,3,80,208
89,1,2,80,224
90,1,1,96,0
91,1,0,96,16
92,1,3,96,32
93,1,2,96,48
94,1,1,96,64
95,1,0,96,80
96,0,3,96,96
97,0,0,96,112
98,0,2,96,128
99,0,1,96,144
100,0,3,96,160
101,0,0,96,176
102,0,2,96,192
103,0,1,96,208
104,1,3,96,224
105,1,0,112,0
106,1,1,112,16
107,1,2,112,32
108,1,3,112,48
109,1,0,112,64
110,1,1,112,80
111,1,2,112,96
112,1,0,112,112
113,1,2,112,128
114,1,1,112,144
115,1,3,112,160
116,1,0,112,176
117,1,2,112,192
118,1,1,112,208
119,1,3,112,224
120,0,2,128,0
121,0,1,128,16
122,0,0,128,32
123,0,3,128,48
124,0,2,128,64
125,0,1,128,80
126,0,0,128,96
127,0,3,128,112
128,0,3,128,128
129,0,2,128,144
130,0,1,128,160
131,0,0,128,176
132,0,3,128,192
133,0,2,128,208
134,0,1,128,224
135,0,0,144,0
136,1,0,144,16
137,1,2,144,32
138,1,1,144,48
139,1,3,144,64
140,1,0,144,80
141,1,2,144,96
142,1,1,144,112
143,1,3,144,128
144,1,2,144,144
145,1,1,144,160
146,1,3,144,176
147,1,0,144,192
148,1,2,144,208
149,1,1,144,224
150,1,3,160,0
151,1,0,160,16
152,0,0,160,32
153,0,1,160,48
154,0,3,160,64
155,0,2,160,80
156,0,0,160,96
157,0,1,160,112
158,0,3,160,128
159,0,2,160,144
160,0,2,160,160
161,0,1,160,176
162,0,0,160,192
163,0,3,160,208
164,0,2,160,224
165,0,1,176,0
166,0,0,176,16
167,0,3,176,32
168,1,0,176,48
169,1,1,176,64
170,1,3,176,80
171,1,2,176,96
172,1,0,176,112
173,1,1,176,128
174,1,3,176,144
175,1,2,176,160
176,1,0,176,176
177,1,3,176,192
178,1,2,176,208
179,1,1,176,224
180,1,0,192,0
181,1,3,192,16
182,1,2,192,32
183,1,1,192,48
184,0,0,192,64
185,0,3,192,80
186,0,1,192,96
187,0,2,192,112
188,0,0,192,128
189,0,3,192,144
190,0,1,192,160
191,0,2,192,176
192,0,0,192,192
193,0,3,192,208
194,0,1,192,224
195,0,2,208,0
196,0,0,208,16
197,0,3,208,32
198,0,1,208,48
199,0,2,208,64
200,1,0,208,80
201,1,3,208,96
202,1,1,208,112
203,1,2,208,128
204,1,0,208,144
205,1,3,208,160
206,1,1,208,176
207,1,2,208,192
208,0,1,208,208
209,0,2,208,224
210,0,0,224,0
211,0,3,224,16
212,0,1,224,32
213,0,2,224,48
214,0,0,224,64
215,0,3,224,80
216,1,3,224,96
217,1,1,224,112
218,1,0,224,128
219,1,2,224,144
220,1,3,224,160
221,1,1,224,176
222,1,0,224,192
223,1,2,224,208
224,0,0,224,224
